Geneid	HMEC_C3
1082	0
100170228	0
114336	0
114335	0
100126780	0
93659	0
94115	1
94027	42
105376902	2
4909	1
3743	0
6625	803
64130	198
55150	18
8541	232
3270	2
54795	221
28968	7
100422979	0
951	1
8463	463
27120	8
101928295	0
147872	0
100507003	0
113091	0
57030	7
55011	522
126133	428
2323	87
23521	74471
26819	26
26818	0
26817	0
26816	37
6205	11264
84546	4
406942	0
2217	182
57333	679
51070	1220
5639	23
57479	170
6237	2745
58506	737
3661	950
83596	81
3276	2782
100847074	0
199800	14
126129	149
60385	0
160	1557
102465479	0
80199	158
81857	288
102465480	0
100506033	1
53635	1334
100616313	0
101928378	30
11284	324
84335	214
79735	332
100616314	0
259307	44
23636	646
22809	83
100616483	0
114132	0
400709	1
51231	258
25888	203
400710	4
100287477	0
100169956	0
100191063	0
100169952	0
100169957	0
100169953	0
100169958	0
100169955	0
100170216	0
100169954	0
100170224	0
100170217	0
100170227	0
126123	0
79784	0
3748	4
256236	2
9476	7
7376	2090
5424	834
6689	0
4606	0
112703	3
284361	1139
126119	598
554235	1
94030	4
100126781	0
84258	0
342918	1
50944	40
6320	44
2854	0
93650	14
84798	568
692203	4
692202	6
692204	0
284365	0
3816	0
55554	0
354	0
3817	0
606293	0
9622	0
25818	0
5653	0
5650	0
11202	0
284366	0
5655	9
11012	0
43849	0
26085	0
43847	0
90353	263
27180	0
27036	0
101928517	0
284367	0
102465873	0
945	0
284369	0
402665	0
147645	20
2109	1017
125875	16
4818	1
3982	0
147646	0
89790	0
100129083	0
27181	0
729767	0
89858	0
946	0
105372490	0
7728	142
729975	0
8778	0
100049587	0
102238594	14
407056	0
406887	0
406910	0
147650	174
3036	13
2357	731
2358	4
2359	6
84765	24
101928571	3
65251	67
79898	56
101669766	2
59348	19
284370	136
80110	302
9668	251
284371	302
90317	194
162962	117
5518	4325
102466984	0
90321	239
693228	3
147657	203
162963	9
400713	3
102724105	7
84436	166
147658	0
147660	0
388558	368
55762	83
7696	5
55769	528
81856	212
162966	112
7576	404
90333	426
162967	172
388559	82
399669	0
100529240	0
125893	75
79986	12
147664	0
100271846	0
90338	498
55786	0
84671	0
79788	0
390963	1
342926	0
317701	0
317703	0
646508	0
112401	0
91664	298
170958	4
91661	216
388561	282
147804	21
126017	0
55422	87
284379	0
503834	0
574458	0
574459	0
100302255	0
574460	0
574461	0
574462	0
574463	0
574464	0
574465	0
574466	0
100302265	0
574467	0
574468	0
574469	0
574470	0
574471	0
574472	0
574473	0
574474	0
574475	0
574476	0
574477	0
574478	0
574479	0
574480	0
574481	0
574482	0
574483	0
574484	0
574485	0
574486	0
574487	0
574488	0
574489	0
574490	0
574491	0
574492	0
574493	0
574494	0
574495	0
574496	0
574497	0
574498	0
100302205	0
574499	0
574500	0
442916	0
100616185	0
442917	0
442918	0
91662	0
91663	198
5582	1
59284	7
59283	1
100126325	0
59285	0
284415	0
441864	0
126014	79
4696	2
29844	1
26121	4
4849	11
79165	0
147798	0
79143	50
79042	0
6203	12
11025	0
79168	0
10990	0
10288	0
100616171	0
353514	0
23547	0
3903	0
57348	0
104355426	0
114823	3
94059	0
148170	0
3904	0
101929818	0
90011	0
11027	0
11024	0
10859	0
11006	0
102466251	0
79166	0
115653	0
3804	0
101928804	0
3802	0
102724300	0
3805	0
3811	0
3809	0
3812	0
2204	0
9437	0
199713	0
55655	0
51206	0
112724	0
54869	1
54776	631
102466872	0
7138	117
7137	0
352909	18
6861	7
102724352	71
5794	93
255043	2
22870	814
102465482	0
102465481	0
102466739	0
23640	490
84446	276
284417	5
84787	146
125965	6
284418	0
3589	770
147744	0
388564	23
6158	13743
102465483	0
27338	2949
729956	0
79763	866
89887	57
57106	415
284297	62
646643	0
100130827	0
163033	263
84922	58
147807	229
100507290	135
147808	32
51157	78
51545	248
29903	120
11338	1637
29924	1153
338321	0
342931	0
729974	0
204801	6
147945	0
126204	0
126205	0
126206	0
101928886	0
126208	490
55311	222
85569	0
342933	0
79149	17
100506374	7
147947	264
147948	14
386758	2
147949	66
63934	0
100128252	0
57573	0
140612	0
388566	1
58491	178
147670	4
90485	0
101929059	0
23619	0
5178	0
100169890	0
100073347	0
105372474	0
57663	0
114026	0
503835	0
9422	852
6795	11
390980	777
105372476	5
10794	1019
125919	174
57343	117
284306	20
10597	158
147694	221
7565	122
388567	235
57191	2
400720	143
79744	41
374928	112
256051	171
162972	257
55659	68
284307	74
348327	100
7693	121
10520	183
201516	0
90233	75
7710	11
79891	26
284309	245
54807	139
79818	25
2282	5
100293516	93
84914	427
730051	47
147687	143
147686	1
10172	51
147685	0
80095	0
100128398	0
105372478	0
284312	0
7694	0
65982	0
79673	469
10782	514
27300	419
7554	166
342945	100
102465484	0
1	399
503538	36
162968	33
105372483	8
116412	97
100616168	5
6193	15932
646862	5
201514	209
388569	148
7691	95
25799	225
55663	203
10998	161
84878	49
10155	3040
102465976	0
27243	423
9040	1184
100131691	9
7593	325
65996	597
642273	0
26751	239
52	1682
285016	5
101927262	0
100996637	0
105373352	0
105373353	0
129787	450
105373480	0
339822	0
101060385	0
101060391	0
54221	0
7173	0
102723730	0
7837	1283
23040	0
105373380	0
730811	0
101927534	0
101927554	1
7260	314
51112	658
55256	259
246243	321
100506054	83
6201	15214
78989	0
55821	0
728597	0
100505964	0
105373395	0
105373397	0
727982	0
102723818	0
6664	0
105373442	0
150622	0
102465693	0
400940	0
101929390	0
102800315	0
102800314	0
102466235	0
400941	0
104326052	0
129607	0
91543	0
386597	0
9781	0
101929452	0
100506274	0
101929551	0
339788	0
339789	0
101929567	0
100506299	12
3398	16
57498	759
129642	2806
8853	2260
9270	1015
51692	513
285148	983
6868	793
101929643	1
10971	13758
101926982	0
9014	323
29841	2
8462	86
192668	8
6241	1660
348738	6
100422929	1
3241	4597
4953	1791
100302743	1
101929715	2
79954	442
245973	5
10130	977
101929733	0
3754	1
285150	0
130813	0
130814	368
9475	795
100874055	0
1876	196
9687	27
100616469	0
23620	0
23175	762
100506405	0
100422862	2
100422996	0
100506457	13
100500884	0
28951	521
100422986	2
100506474	6
100499171	2
151354	255
653602	23
51594	1528
1653	1164
101926966	0
103752554	0
10408	0
4613	0
104797537	0
81553	0
729475	2
7447	12
79677	269
348654	308
343930	0
3790	0
100526794	0
57665	245
93034	7
100616307	3
130497	65
400946	0
130502	125
57539	455
101928222	4
4148	131
9741	2205
6382	1738
23369	1656
388	356
100874343	0
64342	287
151449	1
60526	383
101928271	0
338	0
100129278	0
645949	0
102723362	0
105377637	12
114818	162
54454	350
165324	231
388931	2
80304	184
2281	75
51639	2075
375190	110
9540	217
375189	13
653140	8
50618	280
8648	236
391356	634
79172	191
109	368
51277	63
729723	8
22979	21
5443	0
1788	42
100302246	0
1838	24
55252	792
3797	418
10890	1808
150946	9
3030	2264
3032	1573
165082	6
85465	961
92749	0
9381	0
339778	0
130106	0
3777	10
54978	529
1058	394
56896	0
22924	25
54867	1136
100874031	3
100189022	7
60509	438
100128731	3396
11117	22
3795	5
10669	1
84696	13
10113	1210
339779	0
150921	0
8884	176
51374	2730
790	1043
7781	1
285126	0
57159	1
7349	27
4358	693
2976	574
100505624	0
8890	301
9784	1478
130557	132
5496	629
2498	1
29959	2049
200634	5
26160	205
64838	674
2646	29
84226	32
84450	189
79635	16
11321	1024
9913	359
22950	175
105374378	9
9553	1286
64080	13
100302650	0
9577	590
100422965	2
100505736	1
100505716	4
105374382	0
403150	12
2355	2158
151056	6
5500	3758
245711	3
55006	255
23160	1325
692209	1
26796	1
165186	1
388939	0
79745	1330
238	14
51646	1638
81606	14
285043	0
253558	941
92291	2
79623	211
440854	38
30845	1186
7498	207
6716	1
51072	910
84661	313
6683	510
55676	657
58484	22
84272	945
57448	3943
693143	0
103752586	0
55622	598
100616219	0
285045	0
100271832	0
4052	10570
100616136	0
25780	553
25940	749
104355287	0
151325	0
104355288	0
100616475	0
100288911	0
51232	6601
9637	1451
5212	11
6801	978
54497	492
253635	213
5610	930
391365	0
100505876	536
10153	629
55471	146
23683	2455
25797	616
10602	345
101929559	12
151393	76
101410544	4
1545	1337
105374860	141
285154	10
64225	1219
101929596	0
92906	602
130589	0
6432	827
79833	259
90957	436
729967	391
100271715	7
375196	0
6654	942
105374861	0
344387	11
8491	785
728730	78
130733	7
80745	151
100128590	14
6546	121
388942	0
101929723	0
400950	0
91461	5
102723824	0
27436	749
9167	2547
170850	3
57504	374
165140	0
23498	0
105374567	5
100189265	0
102723854	1
100506047	0
678	395
100129726	11
63892	1005
130271	234
728819	16
51626	257
64240	3
64241	0
10128	2913
5495	278
6519	3
9581	1170
79823	57
100506108	0
6496	0
10736	3
400952	7
55133	298
102724965	5
5581	199
2034	4661
101805491	0
388946	1
90423	46
23433	1406
100506142	3
5281	216
9419	539
9655	4164
388948	9
100134259	179
90411	3388
57217	299
285051	2
805	14377
101927043	2
618	317
4072	5
693144	0
4436	556
56660	0
644093	2
2956	833
80204	779
3344	1076
129285	212
286749	1
11037	81
11036	0
3973	3
2492	0
102465854	0
9378	0
103504737	0
730100	0
100616431	0
51130	20
100302652	0
494143	60
27248	1408
100500850	2
10936	18
23198	2186
98	140
388951	2
129852	2
6711	2550
56969	7
400954	136
57142	5877
130162	169
6233	13119
4528	764
344405	24
55704	2885
112942	433
57223	1717
87178	649
2202	252
104355290	0
406999	0
406998	0
100126319	0
100129434	0
114800	0
7444	404
55120	138
400955	0
101927285	0
100616473	0
53335	0
64895	525
400957	1
5966	163
150962	157
5194	1078
84542	133
339803	310
339804	42
130872	104
9736	3150
100124537	0
7514	2692
84140	19
10575	8181
150684	264
10678	765
100847087	0
200728	45
23301	485
100132215	1
5013	11
100169989	0
51057	82
4190	1991
7360	1854
51542	576
57162	225
150992	0
100507006	0
102465833	0
100616265	0
29094	10
101927402	5
54812	383
100616419	0
339807	0
9792	1106
101927438	0
400958	0
6509	41
23177	236
5861	731
10097	2786
200734	410
102724258	0
100616464	0
729348	0
730198	0
4211	94
100873998	2
100507073	0
101927577	0
101060019	0
102724321	0
102800447	4
644838	3
101927661	0
54465	492
101927701	9
10438	119
116143	61
56902	402
5534	1445
25927	337
5341	0
554251	47
200558	135
10887	0
9938	2
27302	3
200504	0
56287	0
84168	1702
100423030	0
2673	4349
27247	499
22848	845
100124535	0
307	248
64395	411
11017	592
4084	98
151516	4
400960	22
5093	1220
100133985	7
54980	115
7072	1108
100189231	0
100302268	0
51449	1430
6637	1738
84908	333
7039	1026
100874273	0
119	0
344018	0
165530	1
50489	0
104355141	0
25806	78
525	21
101927750	6
79998	12
113419	476
79315	0
55577	421
84693	225
10199	149
400961	10
27332	1716
8291	33
56603	112
23233	764
6697	164
2016	2
94097	78
26056	1579
344022	0
10322	469
84279	291
10574	1448
150726	113
1961	3
7840	619
100874291	30
9027	2
200420	0
51471	0
51002	265
8446	532
388960	0
10617	1308
72	4398
1716	1555
100874048	9
200424	216
388962	322
100507171	72
55233	4552
10797	1603
57835	139
1639	1242
100189589	2
105369169	0
388963	12
84058	775
6242	178
100532735	0
83444	2
23559	101
7841	1160
116540	597
84865	197
64427	163
85474	5
151534	2
84759	287
3196	23
165545	4
550	1792
27429	354
84695	39
1796	174
130951	2
10505	397
3099	655
102724515	3
56655	543
6869	5
100846995	0
84141	1183
101927884	11
9801	1406
6936	274
80059	0
101927907	0
101927967	0
101927926	0
100170221	0
101927948	0
130120	0
5968	0
5967	0
5969	0
5068	0
101927987	0
1496	0
100422888	0
102465877	0
347730	0
100507201	0
1720	0
101928031	0
388965	1
8802	979
1768	0
129293	154
9168	64383
56888	1828
83439	7
102724579	0
10618	1016
54884	1121
84173	179
822	4129
284948	3
100630918	11
4144	992
2677	571
8673	52
10791	0
51255	1785
129303	114
10713	421
388969	259
6439	9
10578	100
84913	111
102466516	0
284950	1
8869	92
101928113	0
90784	86
25885	405
55037	556
692225	3
10989	982
100616159	0
51318	837
65055	12
55818	589
51652	5
100526767	0
7844	400
64795	405
925	0
926	0
100286979	0
400966	0
5343	0
285074	22
102724642	0
100616370	0
105377638	0
105377639	0
112597	919
100616499	0
730268	117
5342	0
729857	1
51315	461
150572	0
100616447	0
2168	0
55258	0
344167	0
200523	0
101928371	1
9451	482
101928403	16
22934	122
645784	2
100616399	0
3514	0
28946	0
28947	0
28948	0
28949	0
28950	0
28908	0
28907	0
28905	0
28929	0
28299	0
28943	0
28915	0
28942	0
28941	0
28928	0
28914	0
28940	0
28939	0
28927	0
28913	0
28938	0
28937	0
28926	0
28925	0
28912	0
28906	0
28936	0
28924	0
28923	0
28911	0
28922	0
28935	0
28921	0
28920	0
28919	0
28910	0
28934	0
28933	0
28909	0
28932	0
28918	0
28931	0
28917	0
28930	0
28916	0
105379433	0
28878	0
28893	0
28894	0
28896	0
28881	0
28882	0
28883	0
28884	0
28885	0
28870	0
28874	0
28869	0
28900	0
28901	0
28875	0
28902	0
28903	0
28876	0
102724332	0
28892	0
28891	0
28904	0
28877	0
101060017	0
105378957	0
105378958	0
654342	64
645367	0
440888	0
100133920	0
100509620	0
90499	0
729171	0
150483	0
442028	0
4118	0
64969	552
84874	137
7549	101
105373489	47
150696	9
30818	25
51011	643
653192	0
129868	0
150759	34
400986	243
729234	5
150763	1
151	0
431705	0
1844	0
56910	1503
285033	46
55654	857
9391	1854
23020	1958
150771	0
23397	171
93082	0
10865	67
55683	806
90342	4
81562	261
26504	107
100422928	0
26505	117
200539	4
51239	93
54910	391
105373982	18
51252	0
101927053	0
151313	86
105373983	4
375248	294
100506076	0
100506123	0
105373498	7
57730	140
1329	4628
10120	1307
728537	6
7535	3
23505	725
200403	0
1261	5
3631	451
493753	392
25972	336
11320	2
101927070	0
343990	0
80705	7
150590	2
51601	66
129531	301
51263	512
254773	4
129530	12
10190	824
9669	675
51455	378
3899	34
150577	0
164832	4
9486	99
129521	0
79031	67
4862	951
101927142	10
6160	14780
11138	799
100506286	2
55571	272
284996	1687
692205	0
100847007	0
200407	4
731220	428
9448	3420
100506328	1
7850	81
3554	1781
8808	20
9173	396
8809	108
8807	2
100616157	0
389015	0
6549	0
84804	60
130827	54
100287010	0
150568	0
101927360	0
284998	0
100506421	0
5455	0
102682016	0
102724691	0
64965	147
101927492	5
105373984	0
11250	0
9392	220
100506473	15
79074	423
2274	1469
285000	0
8440	232
84417	0
80146	490
285189	0
653489	9
84620	0
104326057	0
729121	0
285190	6
60482	0
442038	1
6819	0
151234	0
27233	0
9648	778
3987	659
5903	3105
165055	138
10913	1
100287216	110
344558	186
100422863	0
102724819	2
100423027	0
729164	0
151011	2998
65124	804
84220	10
96626	0
100271835	0
440895	0
440894	8
105373985	0
105373986	0
100422994	0
7851	0
100616123	0
4867	96
205251	1016
100507334	0
100847033	0
105373551	0
151009	2
100288570	0
100288695	3
729540	7
699	1814
55289	0
400997	2
10018	43
101927260	54
100616341	0
541471	845
105373987	4
64682	1157
100616165	2
10461	0
84910	1768
129804	36
84524	84
376940	516
727851	42
150465	1530
84172	238
84269	154
400999	7
6574	7494
284958	9
150468	491
3552	4552
3553	39082
27178	33
56300	2
27179	0
27177	2
26525	0
84639	0
3557	1
23550	135
7849	44
654433	101
100130100	17
150472	222
200350	4
103344932	1
729468	1
654412	0
100302128	0
375260	101
84771	3
118433	145
11159	45
80255	1087
100616208	0
101060091	33
10096	3534
100499194	8
440900	0
57628	0
101927591	0
389023	0
8886	870
54520	458
105373988	0
51141	206
101927709	0
2019	32
8685	0
165257	0
55240	3452
100874111	33
130355	62
1622	2194
140738	0
6344	0
200373	0
80775	130
101927764	4
5775	548
57669	479
79134	495
5899	193
105373989	0
3625	2
84931	0
2736	56
29842	0
23332	981
100151683	59
105373990	0
254128	12
84365	586
7247	635
129684	0
105373602	0
2995	228
101929926	0
274	356
339761	70
2071	551
10746	1209
105373606	4
100506922	140
5624	0
100616187	0
55677	587
4648	60
55679	4
2840	0
84826	140
55339	461
5433	275
83607	397
79595	235
56886	1382
9394	184
101927881	0
151121	0
389033	0
101927924	0
100131320	0
84084	1
440905	0
728378	0
285103	1
91409	43
55627	491
80097	1572
112714	0
100189418	0
84317	367
92856	283
26469	148
100216479	0
646802	0
653269	0
653275	0
646743	0
150527	0
55997	0
653781	0
100132708	0
344561	0
205147	0
50649	68
130074	1428
55041	2212
445582	1
440910	0
150786	13
105373619	0
389043	0
401010	0
653784	2219
113457	3
100616378	0
150776	130
90557	130
440915	0
101927994	0
29798	17
408029	0
101928067	0
554226	0
100313824	0
646915	0
2863	177
116372	250
344148	52
101928185	0
101928161	1
4249	1558
100500878	1
81615	9
130013	0
100847069	0
100129961	15
905	597
80122	7
22930	770
84083	275
23518	353
406915	0
23190	2041
3938	3
100507600	0
4175	255
1615	1254
101928243	8
7852	0
80731	0
101928273	0
3176	0
339745	621
11249	0
647012	0
53353	12
102465692	0
8942	4862
55843	1
101928386	3
79712	200
9839	389
100303491	1
101928455	0
401014	2
728773	0
92	222
5000	365
55777	248
26122	327
101928526	0
3800	6
130576	0
130574	1
27249	4061
101929231	10
390	6606
101929260	0
101929282	4
375287	177
9111	113
101929319	0
7130	163
100616392	0
100616418	0
55183	1851
4703	10
26225	1596
785	4
10254	1424
114793	2491
55660	1686
151188	432
56475	0
114805	0
100144595	0
3760	0
101929378	0
4929	88
100189021	0
100189208	3
2820	742
11227	351
57471	0
728066	4
9595	38
130399	19
90	334
151531	0
554201	0
130940	2
8502	415
92196	49
85461	1045
102465535	0
151525	161
29994	469
643072	8
64844	2016
9936	6
100526664	0
4065	3
22925	250
3694	5
100505984	2
5937	1803
100616364	0
10010	867
101929512	0
100996579	0
10213	2606
10716	0
285116	201
57282	3
1803	0
101929532	12
2641	0
2191	1141
64135	18
25801	2
90134	0
101929570	0
55137	54
2888	201
22837	31
100337591	0
101929633	0
151258	0
6328	0
6326	7
80034	109
2591	1225
100506124	9
79809	396
100506134	2
102724058	0
6323	0
101929680	0
6335	0
6332	0
129446	0
100874011	0
8708	0
27347	333
253782	849
100616356	0
100861402	0
115677	6
57405	4
57818	0
8647	0
10170	4
4036	0
129880	116
10324	1
79675	236
9360	481
129881	11
493911	11
100526832	0
151230	1
6741	422
29081	1018
130507	779
140469	2
101929753	0
101926913	0
440925	0
389058	0
285141	9
2571	4
26003	1399
9874	583
79828	730
80067	399
79901	3180
1781	1621
8604	318
8520	576
254042	121
1745	117
1746	60
104326193	2
3655	19493
5163	1907
91149	1
11069	42
51776	5521
339751	57
83879	77
6670	3258
100128905	5
29789	2622
285084	0
100131390	0
9541	190
79634	190
151556	115
7456	218
440926	280
1134	0
1123	295
1386	765
100126350	1
518	515
80856	1334
344191	0
3239	0
3238	0
3237	1
3236	1
3235	0
3234	192
100506783	82
3232	3
406903	0
3233	11
401022	5
102800310	0
3231	0
102465802	0
10651	168
100302142	0
375295	494
102724224	69
105373759	6
220988	1858
100616394	0
4780	1406
100422824	1
100130691	31
102465255	0
8540	778
150737	111
92104	125
50940	0
105373764	0
129831	160
114880	201
101927027	127
8575	1085
494513	11
51661	159
65977	304
100506866	157
7273	922
101927055	0
285025	1
91404	1187
151126	4
100302172	0
57703	234
101669767	0
10477	1051
101927156	0
100616213	0
3676	0
375298	0
4760	0
6744	2745
151242	0
5136	0
54431	3903
2487	0
10787	6654
142679	130
129401	378
100616305	0
105373780	34
91752	397
101927196	0
401024	13
101927217	8
55854	976
3685	4677
165215	324
151112	2
10203	3
7035	4830
104355152	0
51454	125
693146	0
116093	0
1281	77
100302219	0
100616324	0
100500837	0
1290	8868
100422908	0
84128	1193
30061	0
54529	886
150709	39
64172	183
101409258	1
94101	1044
5378	374
84281	13
2660	0
26275	115
105373800	0
3628	131
54842	392
100131211	413
105373801	11
4664	2635
2744	1900
6772	1414
6775	410
4430	7926
64859	2044
729254	0
8436	22
23671	19
64002	0
101927406	0
101927431	0
57181	1204
56171	14
9262	2802
57520	180
101927482	114
284992	26
100130452	0
9330	1028
401027	3
80055	601
91526	50
101927547	0
23451	4570
80219	1493
3329	4328
3336	215
100529241	0
25843	3
130132	0
92935	176
66037	1
5334	0
101927619	0
23314	342
150538	0
101927641	0
348751	1
205327	611
129450	164
79568	295
26010	905
130535	41
151246	582
316	9597
344454	0
100507140	1
101927795	0
9689	8639
100873740	0
1195	618
53938	406
60491	584
4999	288
285172	406
4709	838
8837	757
65072	6
843	111
841	713
130540	6
66008	820
55437	578
151254	4
65062	861
58538	466
57679	581
105373840	0
65061	21
8324	239
100652824	3
7341	1044
51602	526
692110	1
100113392	6
692058	2
659	2309
150864	197
130026	33
55759	727
79800	494
65065	1294
57404	442
10152	1167
65059	3049
940	6
1493	0
29851	0
117583	52
8828	1326
54891	625
100329109	39
4719	1000
1933	7141
26798	3
619569	2
2825	3
101669764	0
57683	692
8745	6
200726	0
391475	0
130752	0
22868	976
100422993	0
100423002	0
130749	0
8609	1547
100423036	4
102465835	13
101927865	15
100302130	0
1385	795
151194	127
151195	895
100616361	0
7855	19
389072	248
100507443	0
1421	0
1420	0
1419	0
1418	0
389073	0
3417	2279
100507475	18
200576	1478
5746	0
4133	13
285175	0
6120	714
151050	166
101928020	11
33	0
4632	0
102724820	9
10314	2746
1373	116
29034	0
2066	21
100313771	0
100616267	0
100616472	0
22807	1256
100130451	0
79582	167
100616375	0
402117	0
100885780	0
580	715
101928103	7
26154	5
471	717
2335	218872
102724849	4
646324	5
55686	264
55825	155
92691	2
7520	6224
150967	31
57574	129
50485	382
6168	34498
101928232	0
3485	27
3488	3804
7141	2
101928327	0
729582	147
7145	366
102465485	0
285180	0
3580	0
3579	0
3577	0
10109	4868
100189253	2
151306	3
14	390
25953	799
64114	2199
102465256	2
103689911	0
102466197	0
375307	0
101928513	0
6556	16
58190	910
407017	6
7429	1
57695	544
9125	838
84812	40
7701	193
617	160
64320	247
27148	104
9654	197
1593	2
53632	0
103504730	0
7475	0
80326	0
101928537	0
8941	2
151300	0
54738	0
1412	0
494324	0
100129175	0
255101	0
3549	3
100422957	0
79840	86
151295	3
27013	238
79137	1241
130617	263
10058	98
79065	987
55139	382
79411	102
8576	293
7277	659
80086	1
3300	308
5798	0
406944	0
389075	0
23549	715
1674	0
10290	1620
100996693	39
29926	820
55515	5
79586	2281
130612	19
100423039	0
23363	556
3623	7
114790	158
6508	131
101928639	0
100422959	0
2043	341
5077	0
151278	0
130367	4
10056	856
116255	0
2181	2201
23704	1
7857	136
130340	76
57590	2329
65080	915
5270	3264
79843	0
8452	1497
55619	580
100616207	0
57624	0
646736	0
100847053	0
3667	747
84236	437
1286	20
1285	7
654841	9
56947	2068
79853	14
100847081	0
3267	4448
56918	0
80704	60
6364	2156
164781	84
80309	0
55022	2122
92737	12857
9320	3880
130888	236
151473	7
3431	91
11262	0
93349	62
6672	926
151475	6
51719	5179
81618	518
151484	0
9290	3
348761	0
130560	0
257407	0
5707	1359
3357	18
80210	194
100616317	0
93010	2
105373926	0
4691	1215
654321	4
6082	5
25826	0
151477	1
10316	0
165100	0
5757	5919
100302285	0
5147	359
64708	115
100302126	0
4880	0
129563	84
693147	0
250	0
347694	0
251	0
248	0
9427	1
646960	1
1144	2
1146	15
200765	108
9470	293
100847037	0
80303	0
26058	548
3769	20
389084	9
25791	79
4759	0
3635	1
55054	571
677775	111
677772	221
6295	0
8527	544
55230	569
54576	0
54575	2
54600	0
54577	4
54578	0
54579	0
54657	0
54659	0
414061	0
100286922	0
54658	0
339766	2
55355	1507
151507	85
79054	4
6694	0
10123	1346
23677	718
116987	550
2637	19
401036	3
79781	1
57007	0
105373991	0
93463	7
10920	3729
1293	1803
105373957	51
79083	1433
102465486	0
51052	0
64284	9
9208	570
375316	16
10267	1114
140739	345
100533179	0
51540	0
339768	3
377007	1
151176	26
80895	214
151174	0
643387	0
55502	65
8864	101
26146	111
51665	1100
151171	1
100287387	20
117581	789
401039	1
9759	228
100616397	0
100616493	1
85009	1
100423043	0
100616360	0
401040	0
150935	0
101927147	0
100616417	0
4705	1082
389090	0
643905	0
150681	0
150678	226
150677	0
2817	656
100130449	1
406941	0
51281	48
285193	71
57140	400
101752400	35
11132	377
2859	5
653437	0
375318	0
547	0
189	0
79919	0
728763	1
200772	0
25992	108
130916	130
23178	38
5510	177
50636	15
3069	4131
101927509	23
4735	4420
9855	209
100422942	0
10494	1645
100379249	0
666	488
51078	501
23192	495
1841	448
84289	151
728294	225
64090	0
129807	0
5133	0
285093	0
101927289	0
285095	0
102723927	0
728323	13
245938	0
81623	0
140850	0
245939	0
140881	0
400830	0
140680	13
85364	76
100507459	43
6666	243
80023	284
57761	2331
10616	1899
128637	738
1457	2312
6939	0
140809	2076
85508	0
113278	0
83541	141
51378	2
343637	0
105372493	3
9491	1077
55321	4
400831	3
642636	200
9751	894
100528031	3
27111	103
100507495	178
2280	10854
102465524	0
55968	779
284759	11
128646	17
10326	149
55423	22
101929010	18
100289473	0
140885	380
727993	0
5173	0
140901	1011
388780	4
7053	3
343641	0
6628	5102
100113378	3
79175	203
117532	5
10528	713
100302138	0
692213	6
677831	0
692201	0
26793	0
26792	0
3420	374
57593	16
56265	0
128653	0
100288797	0
64773	619
64601	635
5786	882
2797	2
64949	486
101929098	0
5020	0
551	1
100134015	0
22888	244
60493	483
9762	256
65992	120
3704	308
83959	38
25943	903
8455	1385
64096	0
80332	3
6614	0
116835	22
54976	541
25876	7
1059	2451
994	1675
101929125	22
55317	259
57506	1139
80025	679
406896	0
100302282	0
11237	794
54498	1330
728228	11
146	1
5621	8418
23627	0
149830	0
9770	4
9962	605
29058	2278
5111	1314
100302739	0
8760	1152
128674	0
728283	0
100507629	0
643406	0
149837	0
101929207	0
56261	1110
149840	59
1114	1
51605	304
84515	363
101929225	3
54675	1176
164312	0
55612	1052
101929244	0
650	5236
101929265	0
101929312	0
102465865	0
54363	1
56255	2044
23236	4
26767	0
5332	53
101929329	0
24141	0
57144	0
101929371	0
100131208	10
63926	215
6616	130
8195	414
128710	76
182	534
102465525	4
101929395	1
101929413	1
339593	0
728450	0
22903	1306
101929486	0
102606466	0
100505515	0
55304	343
140862	2
100505536	0
55617	109
51575	134
79133	265
80343	0
140733	4
23767	107
140848	0
100379174	1
613266	0
55614	283
6629	1704
56914	0
5126	0
631	32
11034	3885
6238	1908
140836	0
27131	1798
692086	242
92667	407
58495	0
100303755	56
57325	269
7692	607
440757	0
55184	49
10621	447
100422875	2
10741	1232
10483	1893
388789	1178
92675	1503
101929526	3
29075	3
100270804	9
100128496	0
140856	0
57419	6
100130264	0
54453	1174
51126	432
51340	1116
26074	3
3642	0
57186	152
55857	351
101929591	2
22803	2222
644524	0
4821	1
101929625	0
101929608	0
5075	0
100270679	0
101929663	0
284788	0
140828	0
3170	0
101929685	0
6754	0
7056	18401
22918	0
200261	1
29107	967
100505683	2
64412	557
63908	121
128817	0
140880	0
10047	0
164380	0
128821	0
128822	0
1471	1627
1472	0
1469	0
1470	0
1473	0
92086	0
400839	0
105372585	0
79953	0
8530	0
57136	1191
84532	12
30813	0
284798	0
101926889	0
955	731
5834	4970
26090	978
9837	251
22981	126
140838	408
102724826	45
26152	250
728882	3
101926935	6
101926955	7
100134868	11
284800	0
149934	0
284801	0
724033	13
100289097	446
102723316	0
647476	0
102723390	1
284802	128
140678	2
245929	0
245930	0
117285	0
245932	0
245934	0
245935	0
245936	0
245937	0
28954	1
140875	0
81502	1836
100101490	59
100874042	7
3397	6355
100422904	8
84701	0
598	410
22974	1251
85366	8
2307	0
128853	2
164395	15
81572	198
343702	0
140706	0
3055	0
9777	1557
128854	7
5326	177
23509	2451
100302183	0
9371	729
171023	794
140688	163
101929698	0
149950	0
284805	0
149951	246
1789	127
22919	838
388795	0
140732	0
80341	0
128859	0
359710	0
149954	0
105372714	0
140683	0
317716	0
128861	0
51297	0
92747	0
51654	113
6640	256
9139	584
63941	579
128864	26
170487	89
1869	298
11264	380
84905	64
